n_drones,n_chargers,seed,month,total_packages,late_count,on_time_rate,mean_delivery_t,p95_delivery_t,p50_delivery_t,mean_wait_t,p95_wait_t,drone_util_fly,drone_util_charge,drone_util_wait
3,6,19,1,89,13,0.8539325842696629,64.86251547934982,134.70473075563746,56.487338670395616,58.62895205300304,128.3939140460659,0.41095344069989953,0.39648231033550946,0.0
3,6,20,1,72,0,1.0,15.936393743441439,31.409574148056016,14.781619771934146,9.84359512991155,26.530204009758044,0.32494925938826064,0.3241332642370152,0.0
3,6,21,1,78,0,1.0,29.862968167239334,74.52444431415682,24.211892341036844,23.514248207549755,66.77370856680895,0.3668149310042868,0.3737106692022629,0.0
3,6,22,1,72,0,1.0,13.997441232467123,35.428830867114684,7.592729177720798,7.957867055831526,29.364675613352205,0.3221106227538985,0.31757512485442907,0.0
3,6,23,1,71,0,1.0,21.329744771059293,55.291782125394604,8.894366161358903,15.29753952752686,49.33597884911063,0.3172493128080021,0.30909957933767346,0.0
3,6,24,1,74,0,1.0,21.833363586235816,47.4434432955973,19.801159760448144,16.0634641830062,42.171917013040904,0.3162759672881421,0.3287662043130092,0.0
3,6,25,1,78,0,1.0,26.393847720403162,63.07901805906343,25.90142513514411,20.38477686418847,56.65256806085813,0.3471907605812934,0.3560666706770601,0.0
3,6,26,1,62,0,1.0,21.56538084596475,50.77128637210614,17.640879928036156,15.310854281823278,43.97523370756446,0.28724492368649696,0.2952638913637477,0.0
3,6,27,1,84,22,0.7380952380952381,69.10928856502672,174.46315407116882,51.6255074275781,62.89706549930619,168.61773343897514,0.3848512267211011,0.3813387320260151,0.0
3,6,28,1,89,0,1.0,26.43178360473466,76.14925196361186,18.3567232259187,20.395006237830827,70.34387323881003,0.39798013752180833,0.3741810310495583,0.0
3,6,29,1,96,21,0.78125,80.04367752776884,151.02475391335517,75.85078936697303,73.95856739100157,143.49577085729118,0.4302251912959956,0.4145862064116616,0.0
3,6,30,1,79,0,1.0,25.40405653393792,69.03785894149885,17.421017554278023,19.307880512969184,62.09020450057614,0.35542142121139436,0.3676405456716224,0.0
4,1,1,1,60,7,0.8833333333333333,48.39849015970038,143.46764111501645,34.48112332953133,42.26667887542519,135.9777257429471,0.20439370947583974,0.18623543135196677,0.35658910701165214
4,1,2,1,71,37,0.4788732394366197,116.11420784413544,256.1453796649091,127.43230286216897,110.15880510716961,249.76026718332366,0.23357016676576678,0.22365849000587623,0.400968534828895
4,1,3,1,67,17,0.746268656716418,80.23661916228792,199.5325808121413,66.16743786496619,74.05849431880266,193.68773023203454,0.22901742039338294,0.217001175854147,0.4151321416116123
4,1,4,1,67,18,0.7313432835820896,81.90236321207759,217.84565042529502,63.236614846959014,75.8427426534028,210.33317580112976,0.22363870028126878,0.19347009031160226,0.3623846433853003
4,1,5,1,73,26,0.6438356164383562,95.77055314557425,218.09430390399274,95.64624276451997,89.82591455409722,211.35282351566485,0.24108812065434645,0.21604425168532507,0.39291471590053056
4,1,6,1,68,42,0.38235294117647056,143.43802922068627,227.94970477125833,186.5675017462581,137.43030867074276,221.29786402447556,0.2246279556402994,0.21261691278509978,0.40736722622444443
4,1,7,1,64,19,0.703125,77.16030531868205,211.46943040262119,44.48266860018131,70.6757300630654,205.52479831560188,0.2305626757552583,0.2134353023372915,0.39017125883294373
4,1,8,1,61,16,0.7377049180327869,55.75676306709267,167.72550521262485,21.380231093104157,49.694249633909266,160.38604451560877,0.20305910927918727,0.17531817620071005,0.26626913668106295
4,1,9,1,67,36,0.4626865671641791,126.08150676233478,257.34331807464133,127.07568179557353,119.74452326699434,250.50650371598354,0.2334232247866102,0.21005674274944267,0.3641924677901992
4,1,10,1,70,22,0.6857142857142857,88.03221400532779,197.22748099130766,87.84996890121103,82.1511026604408,191.1842207860541,0.22870988563449432,0.21495194898993658,0.42034986120347767
4,1,11,1,69,21,0.6956521739130435,87.25665419707822,200.8750920539259,78.64697562478307,81.06402630198957,194.07676183776047,0.2362804283453656,0.20726999466549303,0.36323321045889606
4,1,12,1,65,21,0.676923076923077,96.02470551394772,275.62925995570583,65.4949062343569,89.6326986188402,271.4958197044935,0.22838646836394116,0.20508725992197488,0.3370839836101699
4,1,13,1,69,43,0.37681159420289856,147.71064973146167,296.5920452967913,149.04771216759485,141.91480239935854,292.30047743733536,0.22217414773061883,0.21299516825216383,0.42865165386657167
4,1,14,1,65,11,0.8307692307692308,65.36803186025426,161.36673907903872,61.85896335477548,59.28615098875472,153.92680581167792,0.21758233843769312,0.20268233670277885,0.39763564623761444
4,1,15,1,63,8,0.873015873015873,49.616555033814286,173.28832999607053,19.66747670107935,43.65736923248418,169.3816591672452,0.20857150304655386,0.1908449173944375,0.32965917803893624
4,1,16,1,70,18,0.7428571428571429,76.55547773771383,221.51883924780293,38.52482027292382,70.46787057485632,216.14046381625246,0.2367402785555696,0.22029502211698443,0.35812691681256265
4,1,17,1,66,0,1.0,31.12457380280455,100.81338718018105,17.298283554744756,25.181249188614853,94.26775155061239,0.21792190252028915,0.20427408589166007,0.2861122348089767
4,1,18,1,64,13,0.796875,83.75852304084219,174.8621911568585,89.25496969836513,77.51970929273689,169.93445807731987,0.21937040206982628,0.20246233781576314,0.3867174435178738
4,1,19,1,61,22,0.639344262295082,94.9799894509159,238.03063346196984,89.77035629850519,88.83845252528573,232.26162695375433,0.20812986247968798,0.19429000983625727,0.37697285184767027
4,1,20,1,64,21,0.671875,84.71694013913535,202.34005466428064,59.626443545636334,78.52532048976943,195.03199419658498,0.22014647642189974,0.19952569626677605,0.38120528660026687
4,1,21,1,64,28,0.5625,107.86976488394352,204.17958640186018,111.58187076383672,101.58984967772244,198.74142837707902,0.22096245139534323,0.20047600196916257,0.398169786194637
4,1,22,1,74,17,0.7702702702702703,60.57045940829227,183.22311737177006,32.829935137842384,54.377299474595866,176.2575907139573,0.2546076861630742,0.2243381033772116,0.3787715288946239
4,1,23,1,66,21,0.6818181818181818,98.17566468236123,266.5917836324659,71.17761583889146,92.24890098551094,262.6393735361805,0.21534289875951762,0.20527772770300565,0.36611626296947886
4,1,24,1,66,33,0.5,133.5845717206741,298.4923474282296,119.97656440888025,127.39445579105197,291.35721870383236,0.22697091741947772,0.20323641518218447,0.37773447902642443
4,1,25,1,67,14,0.7910447761194029,64.64396574157712,169.6186486156574,43.624529511984804,58.61721955495021,162.96032760838713,0.22205895989137728,0.19880757921662573,0.35068129432921535
4,1,26,1,53,9,0.8301886792452831,65.83947971761347,149.7994283029072,61.81673051016753,59.87497053801511,145.2682947318345,0.17562165917706254,0.16333428837315145,0.32595476872955725
4,1,27,1,66,3,0.9545454545454546,62.9927121845449,118.58084458407986,66.44827217624635,56.879036964640925,110.80051893340479,0.22416809139647859,0.19475657886794684,0.3658982099338936
4,1,28,1,65,15,0.7692307692307693,80.52772947819142,210.14950886555994,62.538391508553104,74.2934879502557,205.26739098834437,0.22512538850879063,0.20232904128588008,0.37104050186573817
4,1,29,1,67,34,0.4925373134328358,123.43426269106551,270.03028422139727,120.17065679321763,117.23034748088133,263.7414477218321,0.2309235106012995,0.20465557452223318,0.38643266415197697
4,1,30,1,70,38,0.45714285714285713,126.08491560800641,257.3867759073194,126.63838021915606,120.02786338283167,250.12275508805683,0.23385909059935345,0.2183377600674745,0.4097975419432586
4,2,1,1,83,0,1.0,10.7555554345555,35.69683621776504,7.19111198737636,4.67024012946292,28.33442669208584,0.2757861440681455,0.2718497052915044,0.022847360726992914
4,2,2,1,102,0,1.0,20.337136469406317,63.60408479028523,10.561126005622882,14.258171771004086,57.40146469727191,0.3444746662427931,0.3441357820686757,0.02359180900565786
4,2,3,1,81,0,1.0,7.0973480393809,13.611272988538161,6.1692935532472575,1.0314534459758669,7.638558485013533,0.2729652567032265,0.2703915450093452,0.03324235612635942
4,2,4,1,79,0,1.0,14.75299177578493,34.38885214191417,8.73713533313824,8.643761448481493,26.3224552697489,0.26812733103165065,0.2603564757385844,0.024498542100565367
4,2,5,1,79,0,1.0,10.321834824999334,24.573267998623127,7.386519590317789,4.1803763010754675,17.97250298466677,0.2695417907722141,0.25902928392962526,0.021042124526192266
4,2,6,1,105,0,1.0,42.03293087111909,98.30626584824256,38.858688240995065,35.97213962998206,92.29298653123358,0.3535461557329936,0.35662857517428365,0.04696518373336885
4,2,7,1,87,0,1.0,18.718341197185474,60.69326883789503,8.161435479475927,12.148393737408602,53.13159599859011,0.3153902929337981,0.2955793628095528,0.029941489184493384
4,2,8,1,72,0,1.0,15.204892068273617,43.5371741041746,7.696363246636309,9.361377244289363,38.3251054266354,0.23374059295937008,0.235430361056027,0.031035973945186937
4,2,9,1,83,0,1.0,12.528511827533206,29.826548213415236,8.024501297816983,6.257436862745575,23.32287895358224,0.2872606667870426,0.2819661613631055,0.02245824253981012
4,2,10,1,99,0,1.0,19.196149632077553,42.164795613014775,14.068832279861681,13.204902347693341,35.567558091840745,0.3295186006411317,0.32537585006542485,0.032888530179773626
4,2,11,1,85,0,1.0,9.487913056024766,18.72847895909838,7.838703188639272,3.445694415994516,12.413416933074007,0.28532699133476186,0.27411516031926236,0.027254477562478237
4,2,12,1,85,0,1.0,11.081173263176863,29.63505474286273,7.709650031043907,5.145934219695626,22.36990774638525,0.28027517705328053,0.27649612473568835,0.02220858082174188
4,2,13,1,98,0,1.0,29.66615699643576,69.33212853110653,26.35824657981948,23.326954731542713,61.1048927488175,0.3451343455330658,0.3421044987009307,0.03829233056160165
4,2,14,1,80,0,1.0,10.555444417080318,24.860255014921115,7.343507429772302,4.491683302073163,20.634163330903725,0.2695004940003179,0.2648933240319698,0.04034088154156105
4,2,15,1,74,0,1.0,8.205909127762967,14.096891272290758,7.327006626098296,1.9654392488248524,7.164214098062947,0.2565526505785671,0.24817510091340947,0.027604898918443074
4,2,16,1,80,0,1.0,9.403394532158707,25.0763227086149,7.0941778267499025,3.45027105190564,19.55939868180541,0.2645832657890253,0.2456143921989494,0.0200193859239404
4,2,17,1,73,0,1.0,8.891503075975175,21.264038993274607,7.152398578146119,2.8178956773868933,15.91231387468501,0.2425767539494975,0.22883544662135744,0.016598871307668902
4,2,18,1,79,0,1.0,7.855874819617272,22.745247001910688,6.667038526299734,1.7121379432207982,14.811644639211448,0.26964178513073417,0.25583991533228984,0.0159273791433208
4,2,19,1,92,0,1.0,19.236931724096547,38.781849239762046,15.608812432696766,13.186912193108444,33.38077419541896,0.3074364425719461,0.31075371442415645,0.04095815705901859
4,2,20,1,93,0,1.0,11.621254072519564,32.8937782420223,7.644498997680785,5.371877766069846,26.121749705251087,0.32288444249990195,0.31395489779090546,0.04107644369417139
4,2,21,1,76,0,1.0,20.461555282457695,43.8539476411408,20.76252281288015,14.465667105303623,35.74395762382567,0.2531597230353943,0.25053236861883027,0.02890384841639274
4,2,22,1,93,0,1.0,13.400202772837332,28.76441702633712,11.87160300803464,7.1513108407068255,21.701819051538525,0.32056663392808565,0.3014762114512644,0.0305912191669959
4,2,23,1,98,0,1.0,35.27568430019115,87.50432145131556,26.087347084636505,29.10222101058968,82.72081163658483,0.33432531261314796,0.33067350156473635,0.041383153024546204
4,2,24,1,71,0,1.0,16.241218182000196,38.607932509607,8.834032068650345,9.832918816157289,32.57188993877668,0.2527718083193591,0.22884011423230624,0.03413925644594478
4,2,25,1,91,0,1.0,11.725457424751761,33.0453200870391,7.594412940464508,5.803077772053719,26.395703002696166,0.2994091935530677,0.29692216749389005,0.03344587681165123
4,2,26,1,67,0,1.0,11.710641420349916,31.922240932855058,8.235881044099756,5.55510563294897,24.92972572729786,0.22912272097547967,0.21410664945333116,0.029703336381373506
4,2,27,1,90,0,1.0,20.482468549746024,48.339920393672216,18.648408644721712,14.42799229095292,41.35183916311177,0.302723812939655,0.29179911433148464,0.033362119241460604
4,2,28,1,87,0,1.0,17.943887988455852,49.348238610822015,8.852759300076855,11.583632259787036,41.51508981870011,0.3074123602189929,0.28755004067521095,0.02286014394456335
4,2,29,1,106,0,1.0,42.52696594836574,97.27313616289038,36.74403893131992,36.241166165014114,90.60862990339615,0.37016376501959597,0.35935277880742483,0.0465053234251568
4,2,30,1,87,0,1.0,14.538885234733153,47.43293176281232,8.867982587682292,8.654531261993588,43.29103500033021,0.2844104420157457,0.29163589040362825,0.02784368508721925
4,3,1,1,70,0,1.0,8.959861500266259,23.778712613517335,7.2012705727084665,2.7968785061290893,17.138866770901775,0.23795505981478124,0.23397210162693727,0.0
4,3,2,1,101,0,1.0,11.868978091739233,31.635967758386528,8.52298193719048,5.752069029153173,24.277932626882375,0.3408487933704732,0.327632544797128,0.006266143995888645
4,3,3,1,81,0,1.0,7.677605427591675,17.775476599973558,6.384649265513531,1.7348010157369642,10.691654129847848,0.2674261985334617,0.26563982542443554,0.0
4,3,4,1,82,0,1.0,29.938176865430005,72.81632302687206,22.60007338082613,23.417275640795104,64.77823721985379,0.29706327801114557,0.2931678571802517,0.0020010947390549047
4,3,5,1,91,0,1.0,12.72398595846374,28.707669634928266,8.873474814238477,6.624955962078603,22.831922171340295,0.3083398498172484,0.3107685597198352,0.00417880911111724
4,3,6,1,85,0,1.0,9.219604640271424,19.85677548443665,7.642433117742939,3.1705644300861233,14.034146470035989,0.28564912103652773,0.27290748141748555,0.005353154047459433
4,3,7,1,79,0,1.0,8.275253419411332,18.90433955169949,6.686960965877233,2.0121679172295965,13.513789703233776,0.27487986370686496,0.2768733801995467,0.0
4,3,8,1,75,0,1.0,12.58311278080091,32.69962977233315,7.8988724834216555,6.5094679655978345,27.04923047362048,0.2511113233399583,0.237546059001494,0.003850504276750352
4,3,9,1,87,0,1.0,11.624681918074318,27.89109467228916,8.473333762617273,5.418852096893871,20.382757718828476,0.299948441357055,0.3055744379632068,0.0007103736396483305
4,3,10,1,100,0,1.0,14.487802636825394,41.85893783578538,9.22122152033495,8.628350852821297,34.775553248522705,0.32552509911133876,0.32533997045467106,0.0003851809472223206
4,3,11,1,87,0,1.0,7.513449649067032,13.402575715656578,7.283320160060384,1.4196757455430031,8.181625602936482,0.292509260848089,0.2846902751375701,0.000836551279113217
4,3,12,1,83,0,1.0,10.056133473123051,24.683363205263436,7.7198674280126625,4.019846783263052,18.713001803951638,0.2783398862546555,0.26218408151579653,0.0009050262327291294
4,3,13,1,92,0,1.0,12.955720076397458,33.515235611828636,8.293457414819642,6.886900106413243,29.020631676758487,0.31018413179919335,0.30432803452135304,0.0039563191989054995
4,3,14,1,62,0,1.0,7.230701047402625,14.612028929556626,6.315511957245633,1.1187057425703864,8.928141313593951,0.21052428272199936,0.20775685560591622,0.003721771155138427
4,3,15,1,83,0,1.0,12.95245705062266,45.138473941624824,7.643244596879981,6.654841677176081,40.146872846800285,0.28877622682281107,0.27379828054055916,0.00985587437338484
4,3,16,1,88,0,1.0,11.561009788934523,26.56660837618019,7.720301012240725,5.713644668688574,22.083735249754696,0.28587118365646863,0.27963764783092526,0.010223064286683249
4,3,17,1,73,0,1.0,7.936299134114285,17.398540296953765,6.957881197031412,1.652158954651977,10.799124938625372,0.2548567961670825,0.2410361993931182,0.0
4,3,18,1,84,0,1.0,9.219535166255444,23.10602397563854,7.379672167109021,3.046529302535705,16.893018764149144,0.2859127491432407,0.2776698703161251,0.002750130975104123
4,3,19,1,93,0,1.0,13.30524711791298,33.4655263379413,9.63771589002647,7.14148541267928,27.60644309349668,0.3184610214370745,0.3203074553532465,0.004553026310068052
4,3,20,1,77,0,1.0,9.195632650766024,19.444688605836586,7.7835724237997965,2.843441196666742,14.500979915619297,0.27173263442535794,0.26443659657213126,0.0
4,3,21,1,94,0,1.0,13.893470066555597,38.699595432837306,8.119393827830152,8.069312939548924,31.067171691189788,0.3041504277436818,0.2943610685357251,0.0036580097726224953
4,3,22,1,96,0,1.0,9.838371421710422,25.33882538247022,7.575387195153695,3.8263812526438223,18.5051213564316,0.320639475683552,0.32047785880406926,0.0015448371416231686
4,3,23,1,96,0,1.0,14.527117856702915,42.686885240386715,9.814246545240266,8.547255642328265,37.89958018321698,0.3189259847666478,0.316326280799715,0.006696232618028009
4,3,24,1,83,0,1.0,11.116725625493817,27.595698872480483,8.102788773156817,5.317338004077796,23.157983359949046,0.26741620698751656,0.2609409430589538,0.0050704072586715415
4,3,25,1,71,0,1.0,8.17031712280726,20.04560013907073,6.17838370646075,2.242887966964511,15.241469670544234,0.2338041500360197,0.23213512009359233,0.0006576752959781452
4,3,26,1,69,0,1.0,15.44947338057208,34.294410084871124,13.305897557590015,9.519576668705009,29.140198363466936,0.2255024715497579,0.22025567127053888,0.0020273228695234023
4,3,27,1,92,0,1.0,16.14824558161394,45.821628870154186,9.65882658668022,10.169335554911525,40.379071483067385,0.3055887346981234,0.3004781291614745,0.005528429186356918
4,3,28,1,73,0,1.0,8.868682571966021,21.46686778153925,7.215307300454441,2.5289167217995416,13.976555565580997,0.2571127261456406,0.25211579328480466,0.0015435450183406058
4,3,29,1,90,0,1.0,18.11090704547326,47.278560801274324,11.20943804352612,12.08708607804525,41.82466380152282,0.2992608461515782,0.3107109554816539,0.006210088234186573
4,3,30,1,105,0,1.0,17.054763232217702,46.72037384077878,8.632124956102189,11.111407407496504,41.55161824187619,0.34469300705079325,0.35393724074121874,0.0008295536514272328
